itemid,clock,value
1745862033000000001,1745708400,45
1745862033000000001,1745712000,45
1745862033000000001,1745715600,45
1745862033000000001,1745719200,46
1745862033000000001,1745722800,45
1745862033000000001,1745726400,45
1745862033000000001,1745730000,47
1745862033000000001,1745733600,51
1745862033000000001,1745737200,52
1745862033000000001,1745740800,53
1745862033000000001,1745744400,55
1745862033000000001,1745748000,54
1745862033000000001,1745751600,60
1745862033000000001,1745755200,60
1745862033000000001,1745758800,60
1745862033000000001,1745762400,60
1745862033000000001,1745766000,59
1745862033000000001,1745769600,52
1745862033000000001,1745773200,58
1745862033000000001,1745776800,39
1745862033000000001,1745859600,15
1745862033000000001,1745863200,15
1745862033000000001,1745866800,30
1745862033000000001,1745870400,30
1745862033000000001,1745874000,30
1745862033000000001,1745877600,30
1745862033000000001,1745881200,30
1745862033000000001,1745884800,30
1745862033000000001,1745888400,30
1745862033000000001,1745892000,30
1745862033000000001,1745895600,30
1745862033000000001,1745899200,30
1745862033000000001,1745902800,30
1745862033000000001,1745906400,30
1745862033000000001,1745910000,31
1739990870000000032,1745697600,20
1739990870000000032,1745701200,24
1739990870000000032,1745704800,24
1739990870000000032,1745708400,20
1739990870000000032,1745712000,24
1739990870000000032,1745715600,24
1739990870000000032,1745719200,20
1739990870000000032,1745722800,24
1739990870000000032,1745726400,20
1739990870000000032,1745730000,24
1739990870000000032,1745733600,24
1739990870000000032,1745737200,20
1739990870000000032,1745740800,24
1739990870000000032,1745744400,24
1739990870000000032,1745748000,20
1739990870000000032,1745751600,24
1739990870000000032,1745755200,20
1739990870000000032,1745758800,24
1739990870000000032,1745762400,24
1739990870000000032,1745766000,20
1739990870000000032,1745769600,24
1739990870000000032,1745773200,24
1739990870000000032,1745776800,12
1739990870000000032,1745791200,24
1739990870000000032,1745794800,20
1739990870000000032,1745798400,24
1739990870000000032,1745802000,24
1739990870000000032,1745805600,20
1739990870000000032,1745809200,24
1739990870000000032,1745812800,20
1739990870000000032,1745816400,24
1739990870000000032,1745820000,24
1739990870000000032,1745823600,20
1739990870000000032,1745827200,24
1739990870000000032,1745830800,24
1739990870000000032,1745834400,20
1739990870000000032,1745838000,24
1739990870000000032,1745841600,24
1739990870000000032,1745845200,20
1739990870000000032,1745848800,24
1739990870000000032,1745852400,20
1739990870000000032,1745856000,24
1739990870000000032,1745859600,24
1739990870000000032,1745863200,12
1739990870000000032,1745866800,24
1739990870000000032,1745870400,24
1739990870000000032,1745874000,20
1739990870000000032,1745877600,24
1739990870000000032,1745881200,20
1739990870000000032,1745884800,24
1739990870000000032,1745888400,24
1739990870000000032,1745892000,20
1739990870000000032,1745895600,24
1739990870000000032,1745899200,24
1739990870000000032,1745902800,20
1739990870000000032,1745906400,24
1739990870000000032,1745910000,24
1739990870000000032,1745913600,12
1744844920000000002,1745701200,50
1744844920000000002,1745708400,32
1744844920000000002,1745715600,48
1744844920000000002,1745722800,48
1744844920000000002,1745730000,32
1744844920000000002,1745737200,48
1744844920000000002,1745744400,48
1744844920000000002,1745751600,32
1744844920000000002,1745758800,48
1744844920000000002,1745766000,48
1744844920000000002,1745769600,4
1744844920000000002,1745773200,32
1744844920000000002,1745794800,32
1744844920000000002,1745802000,48
1744844920000000002,1745809200,48
1744844920000000002,1745816400,32
1744844920000000002,1745823600,48
1744844920000000002,1745830800,48
1744844920000000002,1745838000,32
1744844920000000002,1745845200,48
1744844920000000002,1745852400,48
1744844920000000002,1745856000,4
1744844920000000002,1745859600,32
1744844920000000002,1745866800,52
1744844920000000002,1745874000,50
1744844920000000002,1745881200,32
1744844920000000002,1745888400,48
1744844920000000002,1745895600,48
1744844920000000002,1745902800,32
1744844920000000002,1745910000,48
1739990770000000029,1745697600,20
1739990770000000029,1745701200,22
1739990770000000029,1745704800,20
1739990770000000029,1745708400,16
1739990770000000029,1745712000,17
1739990770000000029,1745715600,32
1739990770000000029,1745719200,22
1739990770000000029,1745722800,20
1739990770000000029,1745726400,9
1739990770000000029,1745730000,12
1739990770000000029,1745733600,24
1739990770000000029,1745737200,23
1739990770000000029,1745740800,27
1739990770000000029,1745744400,17
1739990770000000029,1745748000,27
1739990770000000029,1745751600,21
1739990770000000029,1745755200,13
1739990770000000029,1745758800,27
1739990770000000029,1745762400,26
1739990770000000029,1745766000,15
1739990770000000029,1745769600,21
1739990770000000029,1745773200,23
1739990770000000029,1745776800,14
1739990770000000029,1745791200,19
1739990770000000029,1745794800,27
1739990770000000029,1745798400,20
1739990770000000029,1745802000,36
1739990770000000029,1745805600,28
1739990770000000029,1745809200,24
1739990770000000029,1745812800,16
1739990770000000029,1745816400,21
1739990770000000029,1745820000,16
1739990770000000029,1745823600,25
1739990770000000029,1745827200,19
1739990770000000029,1745830800,15
1739990770000000029,1745834400,23
1739990770000000029,1745838000,14
1739990770000000029,1745841600,16
1739990770000000029,1745845200,20
1739990770000000029,1745848800,28
1739990770000000029,1745852400,15
1739990770000000029,1745856000,30
1739990770000000029,1745859600,24
1739990770000000029,1745863200,15
1739990770000000029,1745866800,16
1739990770000000029,1745870400,21
1739990770000000029,1745874000,24
1739990770000000029,1745877600,20
1739990770000000029,1745881200,19
1739990770000000029,1745884800,20
1739990770000000029,1745888400,25
1739990770000000029,1745892000,24
1739990770000000029,1745895600,16
1739990770000000029,1745899200,18
1739990770000000029,1745902800,19
1739990770000000029,1745906400,28
1739990770000000029,1745910000,30
1739990770000000029,1745913600,11
1739990625000000016,1745697600,20
1739990625000000016,1745701200,20
1739990625000000016,1745704800,20
1739990625000000016,1745708400,20
1739990625000000016,1745712000,20
1739990625000000016,1745715600,20
1739990625000000016,1745719200,20
1739990625000000016,1745722800,20
1739990625000000016,1745726400,20
1739990625000000016,1745730000,20
1739990625000000016,1745733600,20
1739990625000000016,1745737200,20
1739990625000000016,1745740800,20
1739990625000000016,1745744400,20
1739990625000000016,1745748000,20
1739990625000000016,1745751600,20
1739990625000000016,1745755200,20
1739990625000000016,1745758800,20
1739990625000000016,1745762400,19
1739990625000000016,1745766000,20
1739990625000000016,1745769600,20
1739990625000000016,1745773200,20
1739990625000000016,1745776800,16
1739990625000000016,1745791200,20
1739990625000000016,1745794800,20
1739990625000000016,1745798400,20
1739990625000000016,1745802000,20
1739990625000000016,1745805600,20
1739990625000000016,1745809200,20
1739990625000000016,1745812800,20
1739990625000000016,1745816400,20
1739990625000000016,1745820000,20
1739990625000000016,1745823600,20
1739990625000000016,1745827200,20
1739990625000000016,1745830800,20
1739990625000000016,1745834400,20
1739990625000000016,1745838000,20
1739990625000000016,1745841600,20
1739990625000000016,1745845200,20
1739990625000000016,1745848800,20
1739990625000000016,1745852400,20
1739990625000000016,1745856000,20
1739990625000000016,1745859600,20
1739990625000000016,1745863200,8
1739990625000000016,1745866800,20
1739990625000000016,1745870400,20
1739990625000000016,1745874000,20
1739990625000000016,1745877600,20
1739990625000000016,1745881200,20
1739990625000000016,1745884800,20
1739990625000000016,1745888400,20
1739990625000000016,1745892000,20
1739990625000000016,1745895600,20
1739990625000000016,1745899200,20
1739990625000000016,1745902800,20
1739990625000000016,1745906400,19
1739990625000000016,1745910000,20
1739990625000000016,1745913600,16
1739990730000000027,1745697600,15
1739990730000000027,1745701200,20
1739990730000000027,1745704800,20
1739990730000000027,1745708400,20
1739990730000000027,1745712000,20
1739990730000000027,1745715600,20
1739990730000000027,1745719200,19
1739990730000000027,1745722800,20
1739990730000000027,1745726400,20
1739990730000000027,1745730000,20
1739990730000000027,1745733600,20
1739990730000000027,1745737200,20
1739990730000000027,1745740800,20
1739990730000000027,1745744400,20
1739990730000000027,1745748000,20
1739990730000000027,1745751600,20
1739990730000000027,1745755200,20
1739990730000000027,1745758800,20
1739990730000000027,1745762400,20
1739990730000000027,1745766000,20
1739990730000000027,1745769600,15
1739990730000000027,1745773200,20
1739990730000000027,1745776800,15
1739990730000000027,1745791200,20
1739990730000000027,1745794800,20
1739990730000000027,1745798400,20
1739990730000000027,1745802000,20
1739990730000000027,1745805600,20
1739990730000000027,1745809200,20
1739990730000000027,1745812800,20
1739990730000000027,1745816400,20
1739990730000000027,1745820000,20
1739990730000000027,1745823600,20
1739990730000000027,1745827200,16
1739990730000000027,1745830800,23
1739990730000000027,1745834400,20
1739990730000000027,1745838000,22
1739990730000000027,1745841600,20
1739990730000000027,1745845200,20
1739990730000000027,1745848800,20
1739990730000000027,1745852400,20
1739990730000000027,1745856000,20
1739990730000000027,1745859600,20
1739990730000000027,1745863200,10
1739990730000000027,1745866800,20
1739990730000000027,1745870400,20
1739990730000000027,1745874000,20
1739990730000000027,1745877600,20
1739990730000000027,1745881200,20
1739990730000000027,1745884800,20
1739990730000000027,1745888400,22
1739990730000000027,1745892000,20
1739990730000000027,1745895600,20
1739990730000000027,1745899200,15
1739990730000000027,1745902800,20
1739990730000000027,1745906400,20
1739990730000000027,1745910000,20
1739990730000000027,1745913600,15
1745722801000000001,1745722800,235
1745722801000000001,1745737200,236
1745722801000000001,1745895600,237
1745722801000000001,1745910000,237
1739990835000000030,1745697600,53
1739990835000000030,1745701200,26
1739990835000000030,1745704800,15
1739990835000000030,1745708400,6
1739990835000000030,1745712000,17
1739990835000000030,1745715600,26
1739990835000000030,1745719200,4
1739990835000000030,1745722800,3
1739990835000000030,1745726400,4
1739990835000000030,1745730000,141
1739990835000000030,1745733600,52
1739990835000000030,1745737200,1
1739990835000000030,1745740800,2
1739990835000000030,1745744400,29
1739990835000000030,1745748000,9
1739990835000000030,1745751600,3
1739990835000000030,1745755200,1
1739990835000000030,1745758800,8
1739990835000000030,1745762400,1
1739990835000000030,1745766000,11
1739990835000000030,1745769600,93
1739990835000000030,1745773200,28
1739990835000000030,1745776800,1
1739990835000000030,1745791200,4
1739990835000000030,1745794800,5
1739990835000000030,1745798400,6
1739990835000000030,1745802000,4
1739990835000000030,1745805600,4
1739990835000000030,1745809200,6
1739990835000000030,1745812800,3
1739990835000000030,1745816400,8
1739990835000000030,1745820000,12
1739990835000000030,1745823600,4
1739990835000000030,1745830800,5
1739990835000000030,1745834400,4
1739990835000000030,1745838000,4
1739990835000000030,1745841600,9
1739990835000000030,1745845200,2
1739990835000000030,1745848800,3
1739990835000000030,1745852400,6
1739990835000000030,1745856000,15
1739990835000000030,1745863200,1
1739990835000000030,1745866800,1
1739990835000000030,1745870400,23
1739990835000000030,1745874000,4
1739990835000000030,1745877600,1
1739990835000000030,1745881200,4
1739990835000000030,1745884800,1
1739990835000000030,1745888400,4
1739990835000000030,1745892000,9
1739990835000000030,1745895600,7
1739990835000000030,1745899200,2
1739990835000000030,1745902800,4
1739990835000000030,1745906400,1
1739990835000000030,1745910000,4
1739990835000000030,1745913600,5
1739990835000000031,1745697600,53
1739990835000000031,1745701200,26
1739990835000000031,1745704800,15
1739990835000000031,1745708400,6
1739990835000000031,1745712000,17
1739990835000000031,1745715600,26
1739990835000000031,1745719200,4
1739990835000000031,1745722800,3
1739990835000000031,1745726400,4
1739990835000000031,1745730000,141
1739990835000000031,1745733600,52
1739990835000000031,1745737200,1
1739990835000000031,1745740800,2
1739990835000000031,1745744400,29
1739990835000000031,1745748000,9
1739990835000000031,1745751600,3
1739990835000000031,1745755200,1
1739990835000000031,1745758800,8
1739990835000000031,1745762400,1
1739990835000000031,1745766000,11
1739990835000000031,1745769600,93
1739990835000000031,1745773200,28
1739990835000000031,1745776800,1
1739990835000000031,1745791200,4
1739990835000000031,1745794800,5
1739990835000000031,1745798400,6
1739990835000000031,1745802000,4
1739990835000000031,1745805600,4
1739990835000000031,1745809200,6
1739990835000000031,1745812800,3
1739990835000000031,1745816400,8
1739990835000000031,1745820000,12
1739990835000000031,1745823600,4
1739990835000000031,1745830800,5
1739990835000000031,1745834400,4
1739990835000000031,1745838000,4
1739990835000000031,1745841600,9
1739990835000000031,1745845200,2
1739990835000000031,1745848800,3
1739990835000000031,1745852400,6
1739990835000000031,1745856000,15
1739990835000000031,1745863200,1
1739990835000000031,1745866800,1
1739990835000000031,1745870400,23
1739990835000000031,1745874000,4
1739990835000000031,1745877600,1
1739990835000000031,1745881200,4
1739990835000000031,1745884800,1
1739990835000000031,1745888400,4
1739990835000000031,1745892000,9
1739990835000000031,1745895600,7
1739990835000000031,1745899200,2
1739990835000000031,1745902800,4
1739990835000000031,1745906400,1
1739990835000000031,1745910000,4
1739990835000000031,1745913600,5
1745775673000000001,1745791200,41
1745775673000000001,1745794800,41
1745775673000000001,1745798400,41
1745775673000000001,1745802000,41
1745775673000000001,1745805600,41
1745775673000000001,1745809200,41
1745775673000000001,1745812800,41
1745775673000000001,1745816400,40
1745775673000000001,1745820000,38
1745775673000000001,1745823600,36
1745775673000000001,1745827200,37
1745775673000000001,1745830800,24
1745775673000000001,1745834400,37
1745775673000000001,1745838000,37
1745775673000000001,1745841600,35
1745775673000000001,1745845200,31
1745775673000000001,1745848800,31
1745775673000000001,1745852400,30
1745775673000000001,1745856000,30
1745806236000000001,1745805600,66
1745806236000000001,1745809200,6
1745806236000000001,1745820000,24
1745806236000000001,1745823600,12
1745806236000000001,1745827200,24
1745806236000000001,1745830800,24
1745806236000000001,1745834400,24
1745806236000000001,1745838000,24
1745806236000000001,1745841600,24
1745806236000000001,1745845200,24
1745806236000000001,1745848800,24
1745806236000000001,1745852400,12
1745806236000000001,1745856000,24
1745806236000000001,1745859600,24
1745806236000000001,1745866800,24
1745806236000000001,1745870400,24
1745806236000000001,1745874000,24
1745806236000000001,1745877600,12
1745806236000000001,1745881200,24
1745806236000000001,1745884800,24
1745806236000000001,1745888400,24
1745806236000000001,1745892000,24
1745806236000000001,1745895600,24
1745806236000000001,1745899200,30
1745806236000000001,1745902800,24
1745806236000000001,1745906400,12
1745806236000000001,1745910000,24
1745806236000000001,1745913600,18
1745311038000000007,1745697600,12
1745311038000000007,1745701200,12
1745311038000000007,1745704800,12
1745311038000000007,1745708400,12
1745311038000000007,1745715600,1
1745311038000000007,1745719200,1
1745311038000000007,1745744400,7
1745311038000000007,1745748000,12
1745311038000000007,1745751600,12
1745311038000000007,1745755200,12
1745311038000000007,1745758800,12
1745311038000000007,1745762400,12
1745311038000000007,1745766000,12
1745311038000000007,1745769600,12
1745311038000000007,1745773200,12
1745311038000000007,1745791200,12
1745311038000000007,1745794800,12
1745311038000000007,1745798400,12
1745311038000000007,1745802000,12
1745311038000000007,1745805600,12
1745311038000000007,1745809200,12
1745311038000000007,1745812800,12
1745311038000000007,1745816400,12
1745311038000000007,1745820000,12
1745311038000000007,1745823600,12
1745311038000000007,1745827200,12
1745311038000000007,1745830800,12
1745311038000000007,1745834400,12
1745311038000000007,1745838000,12
1745311038000000007,1745841600,12
1745311038000000007,1745845200,12
1745311038000000007,1745848800,12
1745311038000000007,1745852400,12
1745311038000000007,1745856000,12
1745311038000000007,1745859600,12
1745311038000000007,1745863200,12
1745311038000000007,1745866800,12
1745311038000000007,1745870400,12
1745311038000000007,1745874000,12
1745311038000000007,1745877600,12
1745311038000000007,1745881200,12
1745311038000000007,1745884800,12
1745311038000000007,1745888400,12
1745311038000000007,1745892000,12
1745311038000000007,1745895600,12
1745311038000000007,1745899200,12
1745311038000000007,1745902800,12
1745311038000000007,1745906400,12
1745311038000000007,1745910000,12
1742905313000000003,1745697600,9
1742905313000000003,1745701200,8
1742905313000000003,1745704800,8
1742905313000000003,1745708400,8
1742905313000000003,1745712000,8
1742905313000000003,1745715600,9
1742905313000000003,1745719200,7
1742905313000000003,1745722800,25
1742905313000000003,1745726400,7
1742905313000000003,1745730000,9
1742905313000000003,1745733600,7
1742905313000000003,1745737200,9
1742905313000000003,1745740800,7
1742905313000000003,1745744400,9
1742905313000000003,1745748000,7
1742905313000000003,1745751600,9
1742905313000000003,1745755200,7
1742905313000000003,1745758800,9
1742905313000000003,1745762400,7
1742905313000000003,1745766000,25
1742905313000000003,1745769600,7
1742905313000000003,1745773200,9
1742905313000000003,1745776800,5
1742905313000000003,1745791200,7
1742905313000000003,1745794800,9
1742905313000000003,1745798400,7
1742905313000000003,1745802000,9
1742905313000000003,1745805600,7
1742905313000000003,1745809200,25
1742905313000000003,1745812800,7
1742905313000000003,1745816400,9
1742905313000000003,1745820000,7
1742905313000000003,1745823600,9
1742905313000000003,1745827200,7
1742905313000000003,1745830800,9
1742905313000000003,1745834400,8
1742905313000000003,1745838000,8
1742905313000000003,1745841600,9
1742905313000000003,1745845200,7
1742905313000000003,1745848800,9
1742905313000000003,1745852400,23
1742905313000000003,1745856000,9
1742905313000000003,1745859600,7
1742905313000000003,1745863200,4
1742905313000000003,1745866800,7
1742905313000000003,1745870400,9
1742905313000000003,1745874000,7
1742905313000000003,1745877600,9
1742905313000000003,1745881200,7
1742905313000000003,1745884800,9
1742905313000000003,1745888400,7
1742905313000000003,1745892000,9
1742905313000000003,1745895600,23
1742905313000000003,1745899200,9
1742905313000000003,1745902800,7
1742905313000000003,1745906400,9
1742905313000000003,1745910000,7
1742905313000000003,1745913600,7
1745768434000000001,1745791200,20
1745768434000000001,1745794800,20
1745768434000000001,1745798400,20
1745768434000000001,1745802000,20
1745768434000000001,1745805600,20
1745768434000000001,1745809200,20
1745768434000000001,1745812800,20
1745768434000000001,1745816400,19
1745768434000000001,1745820000,19
1745768434000000001,1745823600,19
1745768434000000001,1745827200,19
1745768434000000001,1745830800,19
1745768434000000001,1745834400,19
1745768434000000001,1745838000,19
1745768434000000001,1745841600,19
1745768434000000001,1745845200,19
1745768434000000001,1745848800,19
1745768434000000001,1745852400,19
1745768434000000001,1745856000,19
1745768434000000001,1745863200,13
1745768434000000001,1745866800,20
1745768434000000001,1745870400,19
1745768434000000001,1745874000,19
1745768434000000001,1745877600,19
1745768434000000001,1745881200,20
1745768434000000001,1745884800,19
1745768434000000001,1745888400,19
1745768434000000001,1745892000,19
1744945202000000001,1745809200,237
1744945202000000001,1745823600,237
1739991001000000036,1745697600,8
1739991001000000036,1745701200,8
1739991001000000036,1745704800,8
1739991001000000036,1745708400,8
1739991001000000036,1745712000,8
1739991001000000036,1745715600,8
1739991001000000036,1745719200,8
1739991001000000036,1745722800,8
1739991001000000036,1745726400,8
1739991001000000036,1745730000,8
1739991001000000036,1745733600,8
1739991001000000036,1745737200,8
1739991001000000036,1745740800,8
1739991001000000036,1745744400,8
1739991001000000036,1745748000,8
1739991001000000036,1745751600,8
1739991001000000036,1745755200,8
1739991001000000036,1745758800,8
1739991001000000036,1745762400,8
1739991001000000036,1745766000,8
1739991001000000036,1745769600,8
1739991001000000036,1745773200,8
1739991001000000036,1745776800,6
1739991001000000036,1745791200,8
1739991001000000036,1745794800,8
1739991001000000036,1745798400,8
1739991001000000036,1745802000,8
1739991001000000036,1745805600,8
1739991001000000036,1745809200,8
1739991001000000036,1745812800,8
1739991001000000036,1745816400,8
1739991001000000036,1745820000,8
1739991001000000036,1745823600,8
1739991001000000036,1745827200,8
1739991001000000036,1745830800,8
1739991001000000036,1745834400,8
1739991001000000036,1745838000,8
1739991001000000036,1745841600,8
1739991001000000036,1745845200,8
1739991001000000036,1745848800,8
1739991001000000036,1745852400,8
1739991001000000036,1745856000,8
1739991001000000036,1745859600,8
1739991001000000036,1745863200,3
1739991001000000036,1745866800,8
1739991001000000036,1745870400,8
1739991001000000036,1745874000,8
1739991001000000036,1745877600,8
1739991001000000036,1745881200,8
1739991001000000036,1745884800,8
1739991001000000036,1745888400,8
1739991001000000036,1745892000,8
1739991001000000036,1745895600,8
1739991001000000036,1745899200,8
1739991001000000036,1745902800,8
1739991001000000036,1745906400,8
1739991001000000036,1745910000,8
1739991001000000036,1745913600,7
1745848331000000007,1745845200,228
1745848331000000007,1745848800,227
1745848331000000015,1745845200,211
1745848331000000015,1745848800,215
1739991322000000043,1745697600,8
1739991322000000043,1745701200,8
1739991322000000043,1745704800,4
1739991322000000043,1745708400,8
1739991322000000043,1745712000,8
1739991322000000043,1745715600,8
1739991322000000043,1745719200,4
1739991322000000043,1745722800,8
1739991322000000043,1745726400,8
1739991322000000043,1745730000,8
1739991322000000043,1745733600,4
1739991322000000043,1745737200,8
1739991322000000043,1745740800,8
1739991322000000043,1745744400,4
1739991322000000043,1745748000,8
1739991322000000043,1745751600,8
1739991322000000043,1745755200,8
1739991322000000043,1745758800,4
1739991322000000043,1745762400,8
1739991322000000043,1745766000,8
1739991322000000043,1745769600,4
1739991322000000043,1745773200,8
1739991322000000043,1745776800,4
1739991322000000043,1745791200,8
1739991322000000043,1745794800,8
1739991322000000043,1745798400,4
1739991322000000043,1745802000,8
1739991322000000043,1745805600,8
1739991322000000043,1745809200,4
1739991322000000043,1745812800,8
1739991322000000043,1745816400,8
1739991322000000043,1745820000,8
1739991322000000043,1745823600,4
1739991322000000043,1745827200,8
1739991322000000043,1745830800,8
1739991322000000043,1745834400,7
1739991322000000043,1745838000,5
1739991322000000043,1745841600,8
1739991322000000043,1745845200,8
1739991322000000043,1745848800,4
1739991322000000043,1745852400,8
1739991322000000043,1745856000,8
1739991322000000043,1745859600,8
1739991322000000043,1745863200,4
1739991322000000043,1745866800,8
1739991322000000043,1745870400,8
1739991322000000043,1745874000,4
1739991322000000043,1745877600,8
1739991322000000043,1745881200,8
1739991322000000043,1745884800,8
1739991322000000043,1745888400,4
1739991322000000043,1745892000,8
1739991322000000043,1745895600,8
1739991322000000043,1745899200,8
1739991322000000043,1745902800,4
1739991322000000043,1745906400,8
1739991322000000043,1745910000,8
1739991322000000043,1745913600,4
1745801507000000003,1745798400,109
1745801507000000003,1745802000,4
1745801507000000003,1745805600,10
1745801507000000003,1745809200,7
1745801507000000003,1745812800,5
1745801507000000003,1745816400,6
1745801507000000003,1745820000,100
1745801507000000003,1745823600,31
1745801507000000003,1745902800,8
1745830552000000002,1745827200,13
1745830552000000002,1745888400,254
1745830552000000002,1745895600,3
1745864774000000010,1745715600,12
1745864774000000010,1745719200,8
1745864774000000010,1745722800,10
1745864774000000010,1745726400,10
1745864774000000010,1745730000,6
1745864774000000010,1745733600,10
1745864774000000010,1745737200,7
1745864774000000010,1745740800,7
1745864774000000010,1745744400,10
1745864774000000010,1745748000,7
1745864774000000010,1745751600,10
1745864774000000010,1745755200,10
1745864774000000010,1745758800,7
1745864774000000010,1745762400,10
1745864774000000010,1745766000,7
1745864774000000010,1745769600,4
1745864774000000010,1745773200,10
1745864774000000010,1745776800,5
1745864774000000010,1745866800,7
1745864774000000010,1745870400,7
1745864774000000010,1745874000,7
1745864774000000010,1745877600,10
1745864774000000010,1745881200,7
1745864774000000010,1745884800,5
1745864774000000010,1745888400,7
1745864774000000010,1745892000,7
1745864774000000010,1745895600,4
1745864774000000010,1745899200,10
1745864774000000010,1745902800,7
1745864774000000010,1745906400,7
1745864774000000010,1745910000,7
1739990765000000028,1745697600,2
1739990765000000028,1745704800,1
1739990765000000028,1745712000,11
1739990765000000028,1745726400,10
1739990765000000028,1745733600,21
1739990765000000028,1745737200,2
1739990765000000028,1745740800,1
1739990765000000028,1745744400,10
1739990765000000028,1745751600,1
1739990765000000028,1745755200,10
1739990765000000028,1745762400,1
1739990765000000028,1745766000,1
1739990765000000028,1745776800,1
1739990765000000028,1745791200,12
1739990765000000028,1745794800,14
1739990765000000028,1745798400,20
1739990765000000028,1745809200,15
1739990765000000028,1745812800,1
1739990765000000028,1745816400,1
1739990765000000028,1745820000,10
1739990765000000028,1745834400,1
1739990765000000028,1745841600,11
1739990765000000028,1745856000,11
1739990765000000028,1745859600,1
1739990765000000028,1745863200,10
1739990765000000028,1745874000,10
1739990765000000028,1745884800,11
1739990765000000028,1745892000,1
1739990765000000028,1745899200,1
1739990765000000028,1745902800,1
1739990765000000028,1745906400,12
1739990765000000028,1745910000,1
1739990765000000028,1745913600,1
1745912423000000001,1745910000,214
1745864768000000008,1745697600,5
1745864768000000008,1745701200,5
1745864768000000008,1745704800,5
1745864768000000008,1745708400,5
1745864768000000008,1745712000,5
1745864768000000008,1745715600,5
1745864768000000008,1745719200,5
1745864768000000008,1745722800,5
1745864768000000008,1745726400,3
1745864768000000008,1745730000,5
1745864768000000008,1745733600,3
1745864768000000008,1745737200,5
1745864768000000008,1745740800,5
1745864768000000008,1745744400,5
1745864768000000008,1745748000,5
1745864768000000008,1745751600,5
1745864768000000008,1745755200,5
1745864768000000008,1745758800,5
1745864768000000008,1745762400,5
1745864768000000008,1745766000,5
1745864768000000008,1745769600,5
1745864768000000008,1745773200,5
1745864768000000008,1745776800,5
1745864768000000008,1745866800,5
1745864768000000008,1745870400,5
1745864768000000008,1745874000,5
1745864768000000008,1745877600,5
1745864768000000008,1745881200,5
1745864768000000008,1745884800,5
1745864768000000008,1745888400,5
1745864768000000008,1745892000,5
1745864768000000008,1745895600,3
1745864768000000008,1745899200,5
1745864768000000008,1745902800,5
1745864768000000008,1745906400,5
1745864768000000008,1745910000,5
1745808822000000002,1745697600,4
1745808822000000002,1745708400,2
1745808822000000002,1745712000,6
1745808822000000002,1745715600,4
1745808822000000002,1745722800,2
1745808822000000002,1745730000,2
1745808822000000002,1745733600,4
1745808822000000002,1745737200,4
1745808822000000002,1745748000,10
1745808822000000002,1745758800,2
1745808822000000002,1745766000,4
1745808822000000002,1745769600,4
1745808822000000002,1745805600,2
1745808822000000002,1745809200,2
1745808822000000002,1745812800,6
1745808822000000002,1745820000,10
1745808822000000002,1745830800,6
1745808822000000002,1745834400,2
1745808822000000002,1745838000,2
1745808822000000002,1745841600,4
1745808822000000002,1745848800,4
1745808822000000002,1745852400,2
1745808822000000002,1745856000,16
1745808822000000002,1745870400,2
1745808822000000002,1745877600,2
1745808822000000002,1745881200,4
1745808822000000002,1745884800,2
1745808822000000002,1745888400,4
1745808822000000002,1745892000,8
1745808822000000002,1745895600,2
1745808822000000002,1745902800,8
1745808822000000002,1745910000,6
1745808822000000002,1745913600,2
1745778604000000007,1745791200,7
1745778604000000007,1745794800,7
1745778604000000007,1745798400,7
1745778604000000007,1745802000,7
1745778604000000007,1745805600,10
1745778604000000007,1745809200,7
1745778604000000007,1745812800,7
1745778604000000007,1745816400,7
1745778604000000007,1745820000,7
1745778604000000007,1745823600,7
1745778604000000007,1745827200,10
1745778604000000007,1745830800,5
1745778604000000007,1745834400,7
1745778604000000007,1745838000,7
1745778604000000007,1745841600,10
1745778604000000007,1745845200,7
1745778604000000007,1745848800,10
1745778604000000007,1745852400,7
1745778604000000007,1745856000,7
1745848331000000016,1745845200,69
1745848331000000016,1745848800,69
1745863866000000004,1745697600,3
1745863866000000004,1745701200,3
1745863866000000004,1745704800,3
1745863866000000004,1745708400,3
1745863866000000004,1745712000,3
1745863866000000004,1745715600,5
1745863866000000004,1745719200,5
1745863866000000004,1745722800,5
1745863866000000004,1745726400,3
1745863866000000004,1745730000,5
1745863866000000004,1745733600,3
1745863866000000004,1745737200,3
1745863866000000004,1745740800,3
1745863866000000004,1745744400,3
1745863866000000004,1745748000,3
1745863866000000004,1745751600,3
1745863866000000004,1745755200,5
1745863866000000004,1745758800,3
1745863866000000004,1745762400,3
1745863866000000004,1745766000,3
1745863866000000004,1745769600,3
1745863866000000004,1745773200,3
1745863866000000004,1745776800,3
1745863866000000004,1745866800,5
1745863866000000004,1745870400,5
1745863866000000004,1745874000,3
1745863866000000004,1745877600,3
1745863866000000004,1745881200,3
1745863866000000004,1745884800,3
1745863866000000004,1745888400,3
1745863866000000004,1745892000,3
1745863866000000004,1745895600,5
1745863866000000004,1745899200,5
1745863866000000004,1745902800,5
1745863866000000004,1745906400,3
1745863866000000004,1745910000,3
1745801579000000004,1745798400,24
1745801579000000004,1745816400,79
1745801579000000004,1745820000,19
1744214373000000004,1745701200,1
1744214373000000004,1745715600,5
1744214373000000004,1745733600,5
1744214373000000004,1745766000,3
1744214373000000004,1745798400,5
1744214373000000004,1745809200,25
1744214373000000004,1745820000,10
1744214373000000004,1745841600,5
1744214373000000004,1745870400,5
